User;Reputation 
19216 ; 65
19217 ; 156
19218 ; 1
19219 ; 1
19220 ; 1
19221 ; 1
19222 ; 101
19226 ; 26
19227 ; 101
19228 ; 101
19230 ; 11
19231 ; 95
19233 ; 101
19234 ; 1
19237 ; 136
19238 ; 1
19239 ; 1
19240 ; 101
19241 ; 101
19243 ; 1
19244 ; 101
19245 ; 3
19246 ; 78
19247 ; 101
19250 ; 101
19251 ; 1
19252 ; 141
19254 ; 6
19255 ; 101
19257 ; 1
19258 ; 21
19259 ; 101
19260 ; 1
19261 ; 3
19262 ; 6
19263 ; 101
19264 ; 1
19265 ; 11
19266 ; 157
19268 ; 6
19269 ; 101
19271 ; 1
19272 ; 1
19273 ; 101
19274 ; 1
19278 ; 3
19280 ; 18
19282 ; 1
19283 ; 101
19284 ; 101
19285 ; 1
19286 ; 101
19287 ; 1
19288 ; 101
19289 ; 6
19290 ; 1
19291 ; 108
19292 ; 1
19294 ; 1
19295 ; 11
19296 ; 1
19298 ; 101
19299 ; 106
19301 ; 11
19302 ; 11
19303 ; 11
19304 ; 101
19306 ; 6
19307 ; 48
19310 ; 106
19311 ; 111
19312 ; 1
19314 ; 101
19316 ; 64
19317 ; 1
19319 ; 12
19320 ; 1
19321 ; 61
19322 ; 6
19323 ; 44
19326 ; 101
19328 ; 101
19330 ; 101
19331 ; 1
19332 ; 1
19333 ; 101
19334 ; 66
19335 ; 1
19337 ; 118
19338 ; 1
19339 ; 101
19340 ; 1
19342 ; 1
19343 ; 1
19344 ; 1
19346 ; 1
19347 ; 141
19348 ; 6
19349 ; 1
19350 ; 1
19351 ; 101
19352 ; 101
19353 ; 1
19354 ; 101
19355 ; 1
19356 ; 1
19359 ; 6
19360 ; 128
19361 ; 101
19362 ; 1
19363 ; 1
19365 ; 1
19366 ; 1
19367 ; 1
19368 ; 123
19369 ; 11
19372 ; 101
19373 ; 101
19374 ; 11
19375 ; 11
19376 ; 101
19377 ; 1
19379 ; 34
19380 ; 26
19382 ; 101
19384 ; 6
19385 ; 1
19386 ; 106
19387 ; 1
19388 ; 11
19390 ; 1
19392 ; 1
19393 ; 1
19395 ; 1
19396 ; 103
19397 ; 8
19398 ; 3
19399 ; 1
19400 ; 39
19401 ; 101
19402 ; 11
19403 ; 1
19404 ; 1
19405 ; 1
19409 ; 87
19410 ; 101
19411 ; 11
19413 ; 156
19415 ; 101
19417 ; 101
19418 ; 101
19420 ; 1
19421 ; 11
19423 ; 101
19424 ; 6
19426 ; 1
19427 ; 31
19428 ; 1
19429 ; 1
19430 ; 106
19434 ; 1
19437 ; 8
19438 ; 101
19439 ; 3
19440 ; 101
19441 ; 54
19442 ; 1
19443 ; 1
19444 ; 1
19445 ; 1
19446 ; 101
19448 ; 1
19449 ; 101
19450 ; 1
19452 ; 101
19453 ; 101
19454 ; 8
19455 ; 101
19457 ; 1
19458 ; 1
19459 ; 1
19460 ; 1
19462 ; 6
19463 ; 8
19464 ; 101
19466 ; 134
19468 ; 101
19469 ; 101
19470 ; 1
19471 ; 11
19473 ; 1
19474 ; 1
19475 ; 145
19477 ; 1
19479 ; 1
19480 ; 101
19481 ; 1
19483 ; 1
19484 ; 101
19486 ; 1
19487 ; 101
19488 ; 116
19489 ; 1
19495 ; 101
19496 ; 1
19497 ; 105
19498 ; 1
19499 ; 11
19503 ; 101
19506 ; 1
19507 ; 6
19510 ; 11
19511 ; 21
19513 ; 125
19514 ; 1
19515 ; 1
19516 ; 1
19517 ; 6
19519 ; 6
19520 ; 6
19521 ; 225
19522 ; 114
19523 ; 101
19524 ; 1
19526 ; 11
19527 ; 143
19528 ; 6
19529 ; 101
19531 ; 1
19532 ; 126
19533 ; 1
19536 ; 127
19537 ; 188
19538 ; 101
19539 ; 1
19540 ; 101
19543 ; 20
19544 ; 101
19545 ; 101
19546 ; 1
19548 ; 6
19550 ; 1
19552 ; 1
19553 ; 15
19554 ; 136
19555 ; 1
19557 ; 1
19560 ; 1
19561 ; 6
19563 ; 101
19564 ; 141
19565 ; 1
19566 ; 38
19568 ; 108
19569 ; 6
19570 ; 101
19571 ; 3
19572 ; 6
19573 ; 101
19574 ; 8
19575 ; 21
19577 ; 106
19578 ; 1
19579 ; 1
19580 ; 1
19581 ; 101
19583 ; 1
19584 ; 1
19585 ; 1
19586 ; 20
19589 ; 1
19591 ; 1
19592 ; 1
19594 ; 125
19596 ; 21
19600 ; 3
19602 ; 3
19603 ; 1
19604 ; 1
19607 ; 1
19608 ; 43
19609 ; 101
19610 ; 129
19611 ; 1
19614 ; 126
19615 ; 1
19616 ; 6
19617 ; 8
19619 ; 11
19620 ; 374
19621 ; 1
19622 ; 101
19623 ; 4
19624 ; 6
19626 ; 23
19627 ; 11
19628 ; 18
19629 ; 7
19630 ; 9
19631 ; 101
19632 ; 106
19633 ; 101
19634 ; 101
19635 ; 34
19636 ; 3
19637 ; 1
19638 ; 101
19640 ; 31
19641 ; 6
19644 ; 1
19645 ; 1
19646 ; 46
19647 ; 101
19648 ; 101
19649 ; 1
19650 ; 1
19651 ; 111
19652 ; 101
19654 ; 163
19655 ; 105
19656 ; 1
19659 ; 101
19660 ; 1
19661 ; 13
19662 ; 108
19665 ; 101
19666 ; 1
19667 ; 3
19669 ; 1
19670 ; 1
19671 ; 101
19672 ; 1
19673 ; 101
19676 ; 1
19678 ; 101
19679 ; 19
19680 ; 1
19681 ; 101
19682 ; 1
19683 ; 376
19684 ; 1
19686 ; 101
19687 ; 101
19691 ; 108
19692 ; 6
19693 ; 1
19694 ; 1
19695 ; 31
19696 ; 31
19697 ; 1
19698 ; 3
19700 ; 101
19701 ; 105
19702 ; 101
19705 ; 99
19707 ; 103
19708 ; 101
19709 ; 1
19710 ; 101
19711 ; 21
19714 ; 1
19715 ; 18
19716 ; 1
19717 ; 51
19718 ; 101
19719 ; 56
19722 ; 3
19723 ; 1
19724 ; 103
19725 ; 1
19726 ; 3330
19727 ; 113
19731 ; 59
19732 ; 6
19734 ; 71
19735 ; 133
19736 ; 101
19737 ; 3
19738 ; 6
19739 ; 1
19740 ; 26
19741 ; 101
19742 ; 1
19743 ; 6
19747 ; 6
19748 ; 1
19749 ; 101
19751 ; 121
19752 ; 111
19753 ; 136
19754 ; 101
19755 ; 1
19757 ; 101
19758 ; 115
19759 ; 101
19762 ; 101
19763 ; 1
19764 ; 1
19766 ; 8
19768 ; 1
19769 ; 66
19771 ; 1
19774 ; 101
19775 ; 1
19777 ; 108
19779 ; 1
19781 ; 1
19782 ; 6
19784 ; 6
19786 ; 3
19789 ; 23
19790 ; 101
19791 ; 1
19793 ; 13
19794 ; 52
19796 ; 11
19797 ; 11
19798 ; 1
19799 ; 101
19801 ; 181
19802 ; 1
19803 ; 3
19804 ; 101
19806 ; 61
19807 ; 21
19810 ; 131
19811 ; 1
19812 ; 103
19815 ; 16
19816 ; 101
19817 ; 1
19818 ; 1
19819 ; 101
19820 ; 46
19821 ; 1
19822 ; 60
19824 ; 1
19826 ; 21
19827 ; 26
19828 ; 103
19829 ; 101
19830 ; 19
19831 ; 103
19834 ; 1
19835 ; 115
19837 ; 106
19838 ; 9
19841 ; 1
19842 ; 1
19843 ; 21
19844 ; 51
19846 ; 6
19847 ; 101
19848 ; 41
19849 ; 1
19850 ; 11
19851 ; 19
19852 ; 6
19853 ; 1
19855 ; 109
19856 ; 11
19860 ; 1
19861 ; 1
19863 ; 101
19864 ; 101
19865 ; 26
19867 ; 108
19869 ; 121
19870 ; 101
19871 ; 1
19872 ; 103
19873 ; 1
19874 ; 1
19875 ; 1
19876 ; 101
19878 ; 15
19879 ; 1
19880 ; 16
19881 ; 1
19885 ; 1
19886 ; 156
19887 ; 9
19888 ; 36
19889 ; 101
19890 ; 1
19893 ; 101
19894 ; 1
19895 ; 1
19896 ; 1
19897 ; 1
19900 ; 1
19902 ; 113
19905 ; 31
19906 ; 1
19907 ; 16
19908 ; 101
19909 ; 1
19910 ; 1
19911 ; 1
19913 ; 101
19914 ; 1
19918 ; 16
19919 ; 11
19920 ; 1
19921 ; 101
19923 ; 101
19926 ; 1
19929 ; 1
19932 ; 1
19933 ; 59
19934 ; 101
19935 ; 220
19936 ; 99
19937 ; 101
19938 ; 106
19939 ; 109
19940 ; 1
19941 ; 1
19942 ; 20
19944 ; 33
19945 ; 943
19946 ; 1
19947 ; 101
19948 ; 101
19949 ; 1
19950 ; 1
19952 ; 1
19954 ; 11
19955 ; 38
19956 ; 11
19957 ; 101
19958 ; 1
19959 ; 101
19962 ; 1
19964 ; 14
19965 ; 101
19966 ; 101
19970 ; 1
19971 ; 99
19973 ; 3
19975 ; 21
19976 ; 1
19977 ; 1
19978 ; 1
19979 ; 101
19980 ; 21
19982 ; 3
19984 ; 1
19985 ; 1
19986 ; 1
19987 ; 1
19989 ; 101
19990 ; 1
19991 ; 101
19992 ; 1
19994 ; 1
19996 ; 21
19998 ; 1
20002 ; 1
20003 ; 11
20004 ; 1
20006 ; 6
20008 ; 1
20009 ; 101
20010 ; 15
20011 ; 128
20012 ; 101
20013 ; 92
20014 ; 47
20018 ; 26
20019 ; 101
20022 ; 108
20024 ; 101
20025 ; 1
20026 ; 101
20028 ; 1
20030 ; 44
20031 ; 1
20032 ; 22
20034 ; 1
20035 ; 133
20037 ; 111
20039 ; 1
20040 ; 61
20041 ; 1
20042 ; 1
20044 ; 1
20046 ; 1
20047 ; 95
20048 ; 3
20049 ; 126
20051 ; 31
20052 ; 101
20053 ; 13
20054 ; 1
20055 ; 28
20056 ; 1
20057 ; 1
20058 ; 18
20060 ; 1
20062 ; 101
20064 ; 31
20065 ; 1
20066 ; 101
20067 ; 101
20068 ; 101
20070 ; 1
20071 ; 118
20072 ; 19
20073 ; 101
20074 ; 1
20075 ; 21
20077 ; 8
20078 ; 99
20080 ; 101
20081 ; 1
20083 ; 103
20086 ; 101
20088 ; 1
20090 ; 101
20091 ; 1
20092 ; 121
20094 ; 18
20095 ; 58
20096 ; 1
20097 ; 6
20098 ; 1
20099 ; 6
20100 ; 11
20101 ; 1
20102 ; 6
20103 ; 1
20104 ; 101
20105 ; 11
20107 ; 1
20108 ; 101
20109 ; 155
20115 ; 101
20116 ; 1
20118 ; 101
20119 ; 101
20121 ; 1
20122 ; 39
20123 ; 1
20125 ; 1
20126 ; 6
20127 ; 1
20128 ; 1
20129 ; 6
20130 ; 101
20131 ; 6
20133 ; 26
20134 ; 41
20135 ; 28
20136 ; 1
20137 ; 101
20138 ; 1
20140 ; 21
20141 ; 101
20142 ; 6
20143 ; 133
20144 ; 121
20145 ; 46
20146 ; 1
20147 ; 101
20148 ; 101
20149 ; 376
20150 ; 6
20151 ; 1
20153 ; 21
20154 ; 101
20156 ; 101
20159 ; 21
20160 ; 1
20161 ; 111
20162 ; 108
20163 ; 101
20164 ; 1
20165 ; 1
20166 ; 1
20167 ; 8
20168 ; 1
20169 ; 113
20170 ; 8
20173 ; 101
20174 ; 6
20176 ; 101
20178 ; 181
20179 ; 1
20180 ; 1
20181 ; 1
20182 ; 1
20183 ; 11
20184 ; 1
20185 ; 1
20188 ; 8
20190 ; 1
20191 ; 101
20192 ; 101
20193 ; 1
20196 ; 101
20197 ; 101
20198 ; 108
20199 ; 1
20201 ; 1
20202 ; 117
20203 ; 41
20204 ; 8
20206 ; 1
20207 ; 1
20208 ; 1
20209 ; 1
20211 ; 21
20212 ; 111
20213 ; 101
20215 ; 1
20216 ; 101
20217 ; 1
20218 ; 6
20219 ; 1
20221 ; 1
20222 ; 118
20223 ; 116
20225 ; 101
20226 ; 1
20227 ; 343
20229 ; 1
20230 ; 101
20231 ; 31
20232 ; 101
20235 ; 1
20238 ; 14
20239 ; 6
20240 ; 1
20241 ; 155
20243 ; 1
20244 ; 115
20245 ; 1
20246 ; 11
20247 ; 101
20248 ; 43
20249 ; 1
20250 ; 106
20252 ; 1
20253 ; 1
20254 ; 1
20255 ; 101
20257 ; 101
20259 ; 26
20260 ; 1
20261 ; 236
20262 ; 101
20264 ; 8
20265 ; 6
20269 ; 101
20270 ; 6
20271 ; 1
20274 ; 121
20276 ; 48
20277 ; 124
20278 ; 21
20279 ; 85
20281 ; 108
20282 ; 6
20283 ; 1
20285 ; 101
20286 ; 30
20287 ; 101
20288 ; 36
20289 ; 1
20293 ; 31
20294 ; 16
20295 ; 17
20296 ; 1
20297 ; 6
20298 ; 1
20299 ; 1
20302 ; 1
20305 ; 1
20306 ; 9
20309 ; 106
20311 ; 171
20312 ; 21
20313 ; 1
20314 ; 106
20317 ; 127
20318 ; 1
20319 ; 51
20320 ; 101
20321 ; 114
20322 ; 6
20324 ; 115
20326 ; 1
20327 ; 158
20328 ; 126
20330 ; 11
20332 ; 44
20333 ; 189
20337 ; 11
20338 ; 1
20339 ; 23
20340 ; 6
20341 ; 1
20343 ; 39
20344 ; 8
20345 ; 1
20348 ; 176
20349 ; 126
20350 ; 6
20352 ; 113
20356 ; 1
20357 ; 1
20359 ; 1
20363 ; 101
20364 ; 1
20366 ; 8
20367 ; 11
20369 ; 21
20372 ; 101
20373 ; 372
20374 ; 109
20375 ; 311
20376 ; 1
20377 ; 8
20378 ; 1
20379 ; 1
20381 ; 8
20383 ; 1
20384 ; 36
20385 ; 1
20386 ; 101
20389 ; 152
20390 ; 1
20391 ; 101
20393 ; 1
20394 ; 1
20395 ; 1
20399 ; 101
20400 ; 101
20401 ; 21
20402 ; 1
20403 ; 1
20405 ; 101
20406 ; 7
20408 ; 1
20409 ; 108
20410 ; 1
20411 ; 1
20412 ; 1
20413 ; 1
20414 ; 1
20415 ; 1
20416 ; 1
20417 ; 1
20418 ; 11
20421 ; 111
20422 ; 101
20426 ; 63
20427 ; 101
20428 ; 6
20429 ; 1
20432 ; 1
20433 ; 101
20436 ; 101
20437 ; 1
20438 ; 1
20439 ; 1
20440 ; 6
20441 ; 4
20442 ; 1
20443 ; 111
20444 ; 101
20446 ; 11
20447 ; 13
20448 ; 1
20449 ; 1
20451 ; 101
20452 ; 6
20453 ; 111
20454 ; 1
20455 ; 101
20456 ; 141
20458 ; 11
20459 ; 1
20460 ; 130
20461 ; 101
20462 ; 101
20463 ; 111
20464 ; 1
20465 ; 101
20466 ; 11
20467 ; 41
20468 ; 101
20473 ; 17
20474 ; 1
20475 ; 8
20477 ; 101
20478 ; 6
20480 ; 11
20481 ; 1
20483 ; 101
20484 ; 1
20486 ; 26
20487 ; 1
20488 ; 1
20490 ; 1
20492 ; 1
20493 ; 11
20494 ; 1
20495 ; 1
20497 ; 1
20498 ; 11
20499 ; 1
20500 ; 1
20501 ; 1
20503 ; 151
20506 ; 1
20507 ; 1
20508 ; 1
20509 ; 8
20510 ; 1
20511 ; 1
20513 ; 11
20514 ; 101
20515 ; 6
20516 ; 16
20517 ; 1
20518 ; 1
20519 ; 101
20520 ; 1
20521 ; 136
20522 ; 1
20523 ; 1
20524 ; 1
20526 ; 1
20528 ; 1
20529 ; 1
20530 ; 3
20531 ; 101
20532 ; 21
20534 ; 21
20535 ; 101
20539 ; 21
20540 ; 118
20541 ; 1
20542 ; 101
20544 ; 6
20545 ; 101
20546 ; 11
20547 ; 26
20548 ; 113
20549 ; 1
20551 ; 208
20552 ; 121
20553 ; 61
20554 ; 101
20555 ; 1
20557 ; 148
20558 ; 101
20559 ; 21
20560 ; 91
20562 ; 1
20564 ; 111
20565 ; 16
20566 ; 6
20567 ; 11
20568 ; 1
20569 ; 26
20570 ; 111
20571 ; 125
20572 ; 1
20573 ; 109
20574 ; 1
20575 ; 1
20577 ; 1
20578 ; 1
20580 ; 222
20581 ; 21
20582 ; 33
20583 ; 1
20584 ; 1
20586 ; 101
20587 ; 101
20588 ; 1
20590 ; 1
20591 ; 1
20592 ; 99
20594 ; 101
20595 ; 1
20597 ; 21
20598 ; 78
20600 ; 101
20601 ; 101
20602 ; 1
20603 ; 52
20605 ; 60
20607 ; 1
20608 ; 6
20609 ; 1
20610 ; 23
20611 ; 101
20612 ; 14
20614 ; 1
20615 ; 126
20616 ; 6
20617 ; 1
20618 ; 1
20619 ; 101
20620 ; 21
20621 ; 48
20622 ; 6
20623 ; 101
20624 ; 1
20625 ; 115
20626 ; 1
20627 ; 11
20628 ; 1
20629 ; 43
20635 ; 1
20636 ; 33
20637 ; 7
20638 ; 6
20639 ; 145
20640 ; 21
20642 ; 1
20643 ; 130
20644 ; 101
20646 ; 101
20648 ; 101
20649 ; 101
20650 ; 1
20651 ; 1
20652 ; 1
20653 ; 1
20655 ; 101
20656 ; 1
20657 ; 1
20658 ; 1
20659 ; 6
20660 ; 43
20662 ; 1
20663 ; 166
20665 ; 126
20666 ; 1
20667 ; 1
20668 ; 1
20670 ; 1
20672 ; 1
20673 ; 1
20674 ; 31
20675 ; 1
20676 ; 16
20677 ; 101
20678 ; 1
20679 ; 1
20680 ; 3
20681 ; 106
20682 ; 1
20683 ; 111
20684 ; 11
20685 ; 101
20686 ; 113
20687 ; 1
20689 ; 1
20690 ; 1
20691 ; 1
20692 ; 1
20693 ; 101
20694 ; 106
20695 ; 48
20696 ; 30
20697 ; 1
20698 ; 1
20699 ; 1
20701 ; 1
20702 ; 3
20703 ; 1
20705 ; 11
20706 ; 1
20707 ; 21
20708 ; 106
20709 ; 1
20710 ; 91
20711 ; 1183
20713 ; 1
20714 ; 11
20715 ; 13
20717 ; 25
20719 ; 1
20720 ; 1
20721 ; 1
20722 ; 1
20723 ; 1
20725 ; 101
20726 ; 101
20727 ; 47
20728 ; 108
20729 ; 1
20730 ; 101
20731 ; 101
20732 ; 101
20733 ; 101
20735 ; 1
20736 ; 101
20737 ; 1
20738 ; 1
20739 ; 110
20740 ; 111
20741 ; 1
20742 ; 1
20743 ; 1
20744 ; 1
20745 ; 1
20746 ; 31
20747 ; 6
20750 ; 101
20752 ; 109
20754 ; 1
20755 ; 3
20756 ; 1
20758 ; 112
20759 ; 103
20760 ; 1
20762 ; 1
20763 ; 3
20765 ; 101
20766 ; 101
20767 ; 1
20768 ; 58
20769 ; 101
20770 ; 1
20771 ; 16
20772 ; 126
20773 ; 88
20774 ; 16
20779 ; 1
20782 ; 6
20785 ; 101
20786 ; 1
20787 ; 139
20789 ; 16
20790 ; 1
20791 ; 258
20793 ; 56
20796 ; 11
20798 ; 6
20799 ; 101
20801 ; 1
20802 ; 6
20804 ; 41
20805 ; 1
20806 ; 1
20807 ; 161
20808 ; 1
20809 ; 101
20810 ; 108
20811 ; 106
20812 ; 101
20813 ; 55
20814 ; 63
20815 ; 101
20816 ; 101
20817 ; 1
20818 ; 1
20819 ; 101
20822 ; 1
20823 ; 1
20826 ; 8
20827 ; 1
20828 ; 101
20829 ; 38
20830 ; 31
20831 ; 1
20832 ; 101
20833 ; 18
20838 ; 56
20839 ; 101
20840 ; 1
20841 ; 1
20842 ; 1
20843 ; 1
20844 ; 3
20846 ; 6
20847 ; 26
20848 ; 16
20849 ; 1
20850 ; 101
20852 ; 11
20853 ; 5
20854 ; 1
20855 ; 1
20856 ; 3
20857 ; 1
20858 ; 6
20859 ; 1
20860 ; 1
20861 ; 101
20863 ; 116
20866 ; 8
20867 ; 1
20870 ; 27
20873 ; 1
20874 ; 6
20875 ; 1
20877 ; 1
20878 ; 101
20879 ; 101
20880 ; 388
20881 ; 111
20882 ; 101
20883 ; 1
20884 ; 101
20885 ; 8
20886 ; 99
20887 ; 101
20888 ; 1
20889 ; 1
20890 ; 3
20891 ; 101
20893 ; 1
20894 ; 101
20895 ; 1
20896 ; 101
20897 ; 1
20898 ; 1
20899 ; 109
20900 ; 6
20902 ; 1
20903 ; 101
20905 ; 1
20906 ; 21
20907 ; 6
20908 ; 61
20909 ; 1
20910 ; 68
20913 ; 33
20914 ; 1
20916 ; 1
20917 ; 101
20918 ; 101
20919 ; 1
20920 ; 221
20923 ; 1
20924 ; 1
20925 ; 1
20926 ; 101
20927 ; 101
20928 ; 1
20929 ; 1
20930 ; 101
20931 ; 101
20933 ; 1
20934 ; 101
20937 ; 101
20939 ; 1
20940 ; 1
20941 ; 244
20942 ; 1
20943 ; 1
20944 ; 101
20945 ; 13
20947 ; 101
20948 ; 101
20949 ; 229
20950 ; 407
20951 ; 16
20952 ; 101
20953 ; 101
20954 ; 134
20955 ; 138
20957 ; 106
20958 ; 1
20959 ; 13
20961 ; 76
20962 ; 1
20963 ; 346
20964 ; 8
20965 ; 1
20967 ; 108
20968 ; 1
20969 ; 1
20970 ; 111
20972 ; 263
20974 ; 160
20976 ; 14
20977 ; 138
20978 ; 1
20979 ; 6
20980 ; 16
20981 ; 103
20982 ; 101
20983 ; 1
20984 ; 103
20987 ; 101
20988 ; 1
20989 ; 108
20990 ; 101
20991 ; 1
20992 ; 121
20993 ; 6
20994 ; 1
20995 ; 11
20996 ; 126
20997 ; 11
20998 ; 1
20999 ; 101
21000 ; 1
21001 ; 101
21002 ; 101
21004 ; 13
21005 ; 1
21008 ; 16
21012 ; 1
21013 ; 1
21014 ; 9
21015 ; 151
21016 ; 1
21018 ; 101
21019 ; 101
21020 ; 26
21022 ; 116
21023 ; 108
21024 ; 1
21025 ; 6
21026 ; 1
21027 ; 1
21028 ; 93
21029 ; 6
21031 ; 101
21032 ; 101
21033 ; 21
21035 ; 1
21036 ; 16
21037 ; 1
21040 ; 182
21041 ; 101
21043 ; 21
21044 ; 1
21046 ; 11
21048 ; 21
21050 ; 1
21051 ; 21
21052 ; 11
21053 ; 21
21054 ; 1
21055 ; 11
21056 ; 101
21057 ; 1
21058 ; 46
21059 ; 1
21061 ; 120
21062 ; 21
21063 ; 1
21064 ; 1
21065 ; 1
21066 ; 1
21067 ; 1
21069 ; 23
21070 ; 1
21073 ; 1
21074 ; 101
21075 ; 21
21076 ; 1
21077 ; 1
21078 ; 106
21079 ; 1
21080 ; 1
21084 ; 101
21085 ; 1
21086 ; 103
21087 ; 1
21088 ; 1
21089 ; 101
21090 ; 11
21091 ; 1
21092 ; 34
21093 ; 1
21094 ; 116
21095 ; 6
21096 ; 56
21097 ; 234
21098 ; 101
21099 ; 101
21100 ; 1
21101 ; 1
21102 ; 1
21104 ; 13
21106 ; 41
21107 ; 11
21110 ; 40
21111 ; 108
21112 ; 1
21113 ; 1
21114 ; 1
21115 ; 1
21116 ; 109
21117 ; 101
21118 ; 3
21119 ; 1
21121 ; 1
21122 ; 6
21123 ; 29
21124 ; 101
21125 ; 1
21126 ; 1
21127 ; 11
21128 ; 6
21129 ; 101
21131 ; 108
21132 ; 6
21133 ; 101
21134 ; 106
21135 ; 167
21136 ; 101
21137 ; 103
21139 ; 45
21140 ; 1
21142 ; 79
21143 ; 101
21145 ; 163
21146 ; 101
21147 ; 8
21148 ; 6
21149 ; 33
21151 ; 458
21153 ; 125
21154 ; 101
21155 ; 1
21156 ; 6
21157 ; 101
21158 ; 101
21159 ; 11
21161 ; 1
21163 ; 528
21164 ; 99
21165 ; 1
21166 ; 101
21167 ; 101
21168 ; 1
21169 ; 113
21170 ; 36
21171 ; 1
21173 ; 1
21175 ; 1
21176 ; 101
21177 ; 1
21178 ; 1
21179 ; 101
21180 ; 1
21181 ; 10
21182 ; 1
21183 ; 1
21184 ; 1
21185 ; 21
21187 ; 56
21189 ; 13
21190 ; 11
21193 ; 3
21194 ; 3
21195 ; 16
21196 ; 1
21197 ; 2
21200 ; 1
21203 ; 1
21204 ; 101
21205 ; 101
21207 ; 85
21209 ; 41
21211 ; 1
21212 ; 101
21213 ; 101
21214 ; 3
21215 ; 1
21216 ; 34
21217 ; 129
21218 ; 1
21219 ; 41
21220 ; 1
21222 ; 8
21223 ; 1
21224 ; 3
21225 ; 1
21228 ; 101
21230 ; 11
21231 ; 105
21232 ; 1
21233 ; 1
21234 ; 1
21236 ; 1
21238 ; 1
21239 ; 11
21240 ; 101
21242 ; 101
21245 ; 79
21246 ; 1
21247 ; 1
21249 ; 101
21251 ; 1
21253 ; 1
21254 ; 1
21255 ; 101
21256 ; 115
21257 ; 31
21258 ; 212
21262 ; 11
21263 ; 1
21264 ; 101
21265 ; 3
21266 ; 39
21268 ; 184
21270 ; 1
21271 ; 101
21272 ; 126
21274 ; 586
21275 ; 101
21278 ; 42
21279 ; 48
21281 ; 103
21282 ; 11
21283 ; 1
21284 ; 1
21285 ; 125
21288 ; 1
21290 ; 56
21291 ; 36
21292 ; 13
21294 ; 1
21295 ; 101
21297 ; 6
21298 ; 1
21300 ; 154
21302 ; 1
21303 ; 6
21306 ; 101
21307 ; 1
21308 ; 1
21309 ; 201
21310 ; 101
21311 ; 101
21312 ; 1
21313 ; 1
21314 ; 13
21316 ; 1
21317 ; 101
21318 ; 21
21321 ; 115
21323 ; 101
21324 ; 1
21326 ; 42
21327 ; 6
21329 ; 52
21332 ; 6
21333 ; 155
21334 ; 45
21335 ; 101
21336 ; 11
21337 ; 6
21339 ; 1
21341 ; 101
21343 ; 1
21347 ; 1
21348 ; 1
21349 ; 3
21350 ; 6
21351 ; 1
21353 ; 6
21355 ; 103
21356 ; 1
21357 ; 28
21359 ; 1
21360 ; 11
21361 ; 9
21363 ; 11
21364 ; 101
21365 ; 1
21366 ; 101
21368 ; 1
21369 ; 79
21370 ; 110
21371 ; 110
21372 ; 101
21373 ; 144
21374 ; 21
21375 ; 101
21376 ; 38797
21378 ; 1
21380 ; 1
21381 ; 11
21382 ; 101
21386 ; 10
21387 ; 8
21392 ; 141
21393 ; 6
21396 ; 6
21397 ; 29
21398 ; 4
21399 ; 31
21401 ; 1
21402 ; 1
21403 ; 109
21404 ; 1
21405 ; 1
21406 ; 1
21407 ; 1
21408 ; 1
21409 ; 58
21412 ; 1
21413 ; 99
21415 ; 1
21416 ; 1
21417 ; 11
21418 ; 45
21419 ; 1
21421 ; 11
21423 ; 101
21425 ; 1
21426 ; 101
21427 ; 34
21428 ; 1
21432 ; 101
21433 ; 101
21435 ; 1
21436 ; 166
21439 ; 1
21441 ; 6
21442 ; 101
21443 ; 1
21444 ; 1
21446 ; 28
21447 ; 31
22445 ; 101
22448 ; 94
22449 ; 101
22450 ; 63
22451 ; 20
22452 ; 106
22456 ; 28
22457 ; 101
22458 ; 198
22459 ; 101
22460 ; 136
22461 ; 3260
22463 ; 101
22464 ; 22
22466 ; 101
22467 ; 120
22468 ; 101
22469 ; 101
22470 ; 101
22471 ; 1
22472 ; 6
22473 ; 1
22474 ; 1
22476 ; 1
22477 ; 1
22478 ; 1
22479 ; 1
22480 ; 101
22486 ; 131
22490 ; 1
22495 ; 4140
22496 ; 101
22499 ; 1
22500 ; 98
22501 ; 1
22502 ; 199
22503 ; 101
22505 ; 376
22506 ; 123
22507 ; 106
22509 ; 56
22510 ; 197
22511 ; 101
22512 ; 6
22513 ; 18
22515 ; 11
22518 ; 1
22522 ; 6
22523 ; 11
22525 ; 1
22527 ; 101
22528 ; 1
22529 ; 1
22530 ; 190
22531 ; 103
22533 ; 23
22534 ; 7545
22535 ; 106
22536 ; 21
22537 ; 128
22538 ; 101
22540 ; 241
22541 ; 1
22542 ; 101
22543 ; 8
22545 ; 107
22546 ; 117
22547 ; 62
22548 ; 101
22549 ; 1
22551 ; 101
22553 ; 16
22555 ; 1
22556 ; 131
22557 ; 101
22558 ; 116
22560 ; 21
22561 ; 6
22562 ; 11
22563 ; 101
22565 ; 108
22566 ; 1
22567 ; 101
22568 ; 14
22571 ; 1
22572 ; 10
22573 ; 1
22574 ; 56
22575 ; 111
22576 ; 15
22577 ; 1
22578 ; 101
22579 ; 101
22580 ; 106
22582 ; 3
22583 ; 36
22585 ; 160
22586 ; 111
22588 ; 33
22589 ; 1
22590 ; 11
22591 ; 1
22592 ; 1
22594 ; 24
22595 ; 1
22596 ; 13
22597 ; 3
22598 ; 1
22599 ; 511
22600 ; 8
22601 ; 1
22603 ; 113
22604 ; 48
22605 ; 1
22606 ; 6
22607 ; 101
22608 ; 101
22610 ; 16
